date,price,month,temp_avg,temp_min,temp_max,rain_sum,humid_avg,sunshine_sum,temp_diff,oil_diesel,oil_kerosene,cpi_total,cpi_veg_seaweed,cpi_veg_special,cpi_agri_special,gov_bond_1y,gov_bond_3y,epu,old_m2_raw,old_m2_sa,m2_sa,m2_raw
2019-09-17,28506.0,9,17.9,8.6,25.2,0.0,69.4,10.6,16.6,837.22,813.8,99.92573333333333,98.28246666666666,98.4952,96.88513333333331,1.251,1.315,134.4373333333333,2851763.4,2854270.3,2657833.433333333,2655624.636666667
2019-09-18,19386.0,9,19.1,12.9,27.9,0.0,71.1,10.2,14.999999999999998,837.95,815.02,99.93396666666666,98.39543333333332,98.5934,96.86776666666668,1.254,1.309,134.4246666666667,2851932.7,2854822.5,2658308.5,2655724.88
2019-09-19,16313.0,9,16.9,10.7,24.3,0.0,74.5,9.3,13.6,838.26,815.71,99.9422,98.5084,98.6916,96.8504,1.269,1.329,134.412,2852102.0,2855374.7,2658783.566666666,2655825.123333333
2019-09-20,14647.0,9,16.4,11.9,21.1,0.0,76.4,0.4,9.2,838.77,815.97,99.95043333333334,98.62136666666667,98.7898,96.83303333333332,1.269,1.332,134.3993333333333,2852271.3,2855926.9,2659258.633333333,2655925.366666667
2019-09-21,18509.0,9,15.5,13.4,18.4,26.0,92.3,0.0,4.999999999999998,840.02,816.34,99.95866666666666,98.73433333333334,98.888,96.81566666666666,1.271666666666667,1.331666666666667,134.3866666666667,2852440.6,2856479.1,2659733.7,2656025.61
2019-09-22,23947.0,9,16.1,14.0,17.5,50.0,77.5,0.0,3.5,840.25,816.44,99.9669,98.8473,98.9862,96.7983,1.274333333333333,1.331333333333333,134.374,2852609.9,2857031.3,2660208.766666667,2656125.853333333
2019-09-23,29385.0,9,0.0,8.7,19.1,0.0,0.0,0.0,10.400000000000002,840.61,816.64,99.97513333333332,98.96026666666668,99.0844,96.78093333333332,1.277,1.331,134.3613333333333,2852779.2,2857583.5,2660683.833333333,2656226.096666667
2019-09-24,26935.0,9,14.3,8.2,24.4,0.0,81.0,7.5,16.2,841.26,818.04,99.98336666666668,99.07323333333332,99.1826,96.76356666666666,1.277,1.325,134.3486666666666,2852948.5,2858135.7,2661158.9,2656326.34
2019-09-25,15018.0,9,15.9,9.5,25.0,0.0,83.1,5.8,15.5,841.74,818.1,99.9916,99.1862,99.2808,96.7462,1.272,1.304,134.336,2853117.8,2858687.9,2661633.966666666,2656426.583333333
2019-09-26,16659.0,9,17.0,10.6,24.7,0.0,81.1,2.4,14.1,842.58,819.08,99.99983333333331,99.29916666666666,99.379,96.72883333333333,1.272,1.301,134.3233333333333,2853287.1,2859240.1,2662109.033333333,2656526.826666667
2019-09-27,14425.0,9,18.1,9.4,27.6,0.0,76.4,8.5,18.200000000000003,842.93,820.33,100.0080666666667,99.41213333333332,99.4772,96.71146666666668,1.273,1.301,134.3106666666667,2853456.4,2859792.3,2662584.1,2656627.07
2019-09-28,26934.0,9,20.8,16.0,27.7,0.0,83.9,6.5,11.7,843.41,820.81,100.0163,99.5251,99.5754,96.6941,1.273666666666667,1.299666666666667,134.298,2853625.7,2860344.5,2663059.166666667,2656727.313333333
2019-09-29,21054.0,9,19.7,14.1,27.4,0.0,79.9,9.4,13.3,843.68,821.37,100.0245333333333,99.63806666666667,99.6736,96.67673333333332,1.274333333333333,1.298333333333333,134.2853333333333,2853795.0,2860896.7,2663534.233333333,2656827.556666667
2019-09-30,15175.0,9,18.4,12.8,28.3,0.0,80.9,7.5,15.5,843.7,821.2,100.0327666666667,99.75103333333334,99.7718,96.65936666666666,1.275,1.297,134.2726666666667,2853964.3,2861448.9,2664009.3,2656927.8
2019-10-01,15610.0,10,19.8,14.9,25.0,0.0,88.6,0.0,10.1,843.57,823.15,100.041,99.864,99.87,96.642,1.287,1.323,134.26,2854544.55483871,2861731.383870968,2664487.954838709,2657628.970967742
2019-10-02,16276.0,10,19.4,18.2,20.9,68.5,94.5,0.0,2.6999999999999997,843.96,823.53,100.022935483871,99.62709677419356,99.60422580645162,96.4506129032258,1.283,1.303,133.518064516129,2855124.809677419,2862013.867741935,2664966.609677419,2658330.141935484
2019-10-03,22311.0,10,19.6,15.0,23.3,43.0,86.1,0.1,8.3,844.58,824.6,100.0048709677419,99.3901935483871,99.33845161290324,96.2592258064516,1.263,1.2565,132.7761290322581,2855705.064516129,2862296.351612903,2665445.264516129,2659031.312903225
2019-10-04,31211.0,10,18.5,12.1,26.7,0.0,85.9,5.2,14.6,844.9,824.53,99.9868064516129,99.15329032258065,99.07267741935485,96.06783870967742,1.243,1.21,132.0341935483871,2856285.319354839,2862578.835483871,2665923.919354839,2659732.483870968
2019-10-05,23206.0,10,17.3,13.5,22.0,3.5,81.8,0.2,8.5,845.12,824.66,99.96874193548386,98.9163870967742,98.80690322580644,95.87645161290322,1.248333333333333,1.217333333333333,131.2922580645161,2856865.574193548,2862861.319354839,2666402.574193548,2660433.65483871
2019-10-06,21206.0,10,13.0,8.8,17.5,0.0,72.9,4.6,8.7,845.38,824.56,99.95067741935485,98.67948387096774,98.54112903225808,95.68506451612905,1.253666666666667,1.224666666666667,130.5503225806451,2857445.829032258,2863143.803225806,2666881.229032258,2661134.825806451
2019-10-07,19206.0,10,13.0,9.6,17.2,5.5,91.9,0.1,7.6,845.32,823.96,99.9326129032258,98.4425806451613,98.27535483870967,95.49367741935484,1.259,1.232,129.8083870967742,2858026.083870968,2863426.287096774,2667359.883870968,2661835.996774193
2019-10-08,17848.0,10,12.6,5.4,20.6,0.0,80.0,5.0,15.2,845.25,823.93,99.91454838709676,98.20567741935484,98.0095806451613,95.30229032258065,1.267,1.264,129.0664516129032,2858606.338709677,2863708.770967742,2667838.538709677,2662537.167741935
2019-10-09,17144.0,10,9.7,2.4,19.7,0.0,77.0,8.0,17.3,845.24,824.47,99.89648387096774,97.96877419354838,97.74380645161293,95.11090322580644,1.269,1.27,128.3245161290322,2859186.593548387,2863991.25483871,2668317.193548387,2663238.338709677
